9711.801387221554, 0.10715128769987249
9809.471407610661, 0.1324427239081708
9890.256102440977, 0.16211396445978254
10041.230778025494, 0.20077367706671348
10168.367346938776, 0.24629422271874657
10298.15259437108, 0.29361956626186964
10418.667466986795, 0.35274325175596666
10557.723089235695, 0.42805231167125773
10678.237961851408, 0.5156769811026025
10808.023209283712, 0.613975943010641
10928.538081899425, 0.7360316300503986
11067.593704148325, 0.8752113240812766
11206.649326397224, 1.0252486152589835
11345.704948646124, 1.219117713748074
11484.760570895025, 1.4250605137503183
11623.816193143924, 1.676512385027784
11744.331065759638, 1.950524973450874
11895.305741344155, 2.3019962199600412
12064.158996932105, 2.751752612887948
12233.012252520057, 3.2908883953635693
12411.798052554353, 3.8473982903630812
12597.20554888622, 4.600670900640667
12775.99134892052, 5.447497054021761
12928.290363764554, 6.348309623664319
13126.941252691553, 7.42524997591853
13315.659597172202, 8.679580672218508
13529.393238776991, 10.131350577999495
13717.375839224578, 11.834379063532905
13947.20388155262, 13.877972997981354
14210.250766973455, 16.12551629104975
14446.645324796582, 18.641144929178594
14706.215819661198, 21.452676386564224
14984.327064158997, 25.232604533899124
15216.086434573828, 29.11872490399422
15586.901427237559, 33.903763949935694
16004.068293984257, 39.54006124409616
16490.76297185541, 44.74386806536189
17000.63358676804, 49.78525348962011
17510.50420168067, 52.812125862487825
17927.67106842737, 54.92199336398018
18548.78618113912, 55.69573971978998
19040.116046418567, 55.24933697682157
19549.986661331197, 53.47530694909736
20059.857276243827, 51.423299604610136
20569.727891156457, 48.77226387429244
21079.598506069095, 46.09569162618586
21589.469120981725, 43.27602814613982
22099.339735894355, 40.46636891875169
22609.210350806985, 37.84269709406119
23108.38437939278, 35.83132700471812
23264.758284266085, 33.50483330983893
23768.00720288115, 32.2595279901324
24277.87781779378, 30.29993110631662
24787.748432706416, 28.262014086881404
25297.619047619046, 26.416561704030972
25807.489662531676, 24.583381762516165
26317.360277444306, 22.948358127603544
26827.230892356936, 21.53623798689847
27337.101507269574, 20.239542823777654
27846.972122182204, 19.072171414901945
28356.842737094834, 17.90215010757032
28866.713352007464, 16.89364255218099
29376.583966920094, 15.85480187472931
29840.102707749764, 14.983425851205352
