Matsui et al.,,Lu et al.,
X,Y,X,Y
2.9964412811387895,1809.3195038185524,9.989323843416368,252.676344786168
3.99288256227758,1259.1082637877512,12,195.31220590325833
5.985765124555159,807.7826198117297,13.992882562277579,171.13556339465472
8.014234875444838,603.5929325707212,16.003558718861207,149.95161681248155
10.007117437722421,654.727413379644,17.996441281138786,135.00012263965664
15.007117437722417,652.5127608699015,19.989323843416365,117.09288310236664
19.989323843416365,449.49231557836447,,
