669.367088607595, 743.6986301369866
678.4810126582279, 743.6986301369866
686.5822784810126, 743.6986301369866
692.6582278481012, 743.6986301369866
694.6835443037975, 1011.0958904109589
696.7088607594936, 1311.917808219178
698.7341772151899, 1011.0958904109589
701.7721518987341, 760.4109589041095
705.8227848101266, 977.6712328767121
707.8481012658227, 1111.3698630136987
709.873417721519, 877.3972602739727
711.8987341772151, 743.6986301369866
715.9493670886076, 760.4109589041095
721.0126582278481, 743.6986301369866
724.0506329113924, 760.4109589041095
727.0886075949367, 860.6849315068494
732.1518987341772, 743.6986301369866
736.2025316455696, 810.5479452054797
738.2278481012659, 1328.6301369863013
740.2531645569619, 927.5342465753424
742.2784810126582, 760.4109589041095
747.3417721518987, 760.4109589041095
752.4050632911392, 1880.13698630137
749.3670886075948, 1278.4931506849316
754.4303797468355, 994.3835616438355
756.4556962025316, 743.6986301369866
759.493670886076, 726.9863013698628
761.5189873417721, 1462.3287671232874
762.5316455696203, 2281.2328767123286
763.5443037974683, 2816.0273972602736
765.5696202531645, 1345.3424657534247
768.6075949367089, 777.1232876712329
772.6582278481012, 1779.86301369863
775.6962025316456, 843.972602739726
780.7594936708861, 726.9863013698628
791.8987341772151, 743.6986301369866
792.9113924050633, 1061.232876712329
794.9367088607594, 1362.0547945205476
796.9620253164557, 827.2602739726026
801.012658227848, 1612.7397260273972
802.0253164556962, 910.8219178082195
806.0759493670886, 760.4109589041095
808.1012658227849, 877.3972602739727
809.1139240506328, 1830
811.1392405063291, 2966.4383561643835
812.1518987341772, 1779.86301369863
814.1772151898734, 793.8356164383563
821.2658227848101, 743.6986301369866
824.3037974683543, 860.6849315068494
825.3164556962025, 1228.356164383562
828.3544303797469, 760.4109589041095
834.4303797468355, 710.2739726027398
838.4810126582279, 810.5479452054797
839.4936708860758, 1428.9041095890411
841.5189873417721, 1863.4246575342465
842.5316455696202, 1077.945205479452
845.5696202531645, 743.6986301369866
849.620253164557, 827.2602739726026
850.632911392405, 1011.0958904109589
852.6582278481013, 777.1232876712329
856.7088607594936, 710.2739726027398
862.7848101265822, 726.9863013698628
866.8354430379746, 793.8356164383563
870.8860759493671, 710.2739726027398
884.0506329113924, 710.2739726027398
897.2151898734177, 710.2739726027398
