Data from LSP79_X16_Subt2_14-26-05-369.txt Node
Date: Fri Aug 18 14:26:05 EDT 2023
User: Emmanuel
Spectrometer: USB4A00615
Scans to average: 1
Trigger mode: 1
Integration Time (sec): 5.000000E-3
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
346.606	-145.92
346.818	-145.92
347.029	-145.92
347.241	-66.05
347.452	-18.94
347.664	108.03
347.876	15.87
348.087	5.63
348.299	126.46
348.51	-29.18
348.722	-96.77
348.933	-14.85
349.145	19.97
349.356	-6.66
349.568	-61.95
349.779	-98.81
349.991	32.26
350.202	-20.99
350.414	48.64
350.625	-23.04
350.836	-39.42
351.048	-37.38
351.259	-41.47
351.471	124.41
351.682	-51.71
351.893	-2.56
352.105	22.02
352.316	42.5
352.527	32.26
352.739	-31.23
352.95	54.78
353.161	50.69
353.372	79.36
353.584	62.98
353.795	73.21
354.006	32.26
354.217	73.21
354.429	-90.62
354.64	-33.28
354.851	-4.61
355.062	13.82
355.274	62.98
355.485	-4.61
355.696	26.11
355.907	-147.97
356.118	32.26
356.329	38.4
356.54	73.21
356.752	-43.52
356.963	-76.29
357.174	17.92
357.385	-4.61
357.596	126.46
357.807	93.69
358.018	50.69
358.229	-14.85
358.44	-74.24
358.651	42.5
358.862	-57.86
359.073	34.3
359.284	-111.1
359.495	-78.33
359.706	-31.23
359.917	-70.14
360.128	-20.99
360.339	67.07
360.55	-64
360.761	-12.8
360.972	-20.99
361.182	-33.28
361.393	-18.94
361.604	118.27
361.815	52.74
362.026	-8.7
362.237	13.82
362.447	-49.66
362.658	28.16
362.869	93.69
363.08	-25.09
363.291	77.31
363.501	48.64
363.712	-66.05
363.923	-39.42
364.134	-0.51
364.344	11.78
364.555	116.22
364.766	-72.19
364.976	-12.8
365.187	-39.42
365.398	-6.66
365.608	-4.61
365.819	42.5
366.03	-57.86
366.24	-33.28
366.451	-16.9
