Data from LSP78_X15_Subt2_15-24-01-516.txt Node
Date: Wed Aug 16 15:24:01 EDT 2023
User: Emmanuel
Spectrometer: USB4A00615
Scans to average: 1
Trigger mode: 1
Integration Time (sec): 7.000000E-3
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
346.606	-96.94
346.818	-96.94
347.029	-96.94
347.241	40.28
347.452	85.33
347.664	46.42
347.876	52.56
348.087	3.41
348.299	-19.11
348.51	-33.45
348.722	-45.74
348.933	-39.59
349.145	-12.97
349.356	9.56
349.568	25.94
349.779	-0.68
349.991	13.65
350.202	109.91
350.414	-76.46
350.625	-107.18
350.836	52.56
351.048	109.91
351.259	44.37
351.471	56.66
351.682	97.62
351.893	11.61
352.105	40.28
352.316	-15.02
352.527	85.33
352.739	-27.31
352.95	7.51
353.161	-15.02
353.372	11.61
353.584	-0.68
353.795	-2.73
354.006	-45.74
354.217	-4.78
354.429	-10.92
354.64	-33.45
354.851	27.99
355.062	-107.18
355.274	-6.83
355.485	-62.12
355.696	1.37
355.907	9.56
356.118	23.89
356.329	15.7
356.54	-21.16
356.752	40.28
356.963	-0.68
357.174	48.47
357.385	9.56
357.596	-43.69
357.807	-33.45
358.018	-64.17
358.229	58.71
358.44	-82.6
358.651	83.28
358.862	52.56
359.073	32.08
359.284	-4.78
359.495	-41.64
359.706	52.56
359.917	114
360.128	1.37
360.339	-58.03
360.55	-72.36
360.761	-8.87
360.972	101.72
361.182	-33.45
361.393	32.08
361.604	-68.27
361.815	-53.93
362.026	-12.97
362.237	-37.55
362.447	5.46
362.658	-86.7
362.869	-72.36
363.08	9.56
363.291	1.37
363.501	5.46
363.712	-39.59
363.923	-35.5
364.134	-27.31
364.344	-135.85
364.555	-12.97
364.766	11.61
364.976	-12.97
365.187	68.95
365.398	81.24
365.608	-27.31
365.819	-41.64
366.03	58.71
366.24	-41.64
366.451	-133.8
366.662	-4.78
366.872	15.7
367.083	5.46
367.293	5.46
367.504	77.14
367.714	109.91
367.925	15.7
368.135	40.28
368.346	56.66
368.557	-41.64
368.767	23.89
368.977	23.89
369.188	36.18
369.398	46.42
369.609	-27.31
369.819	3.41
370.03	-0.68
370.24	32.08
370.451	1.37
370.661	-21.16
370.871	52.56
371.082	81.24
371.292	68.95
371.502	-45.74
371.713	34.13
371.923	1.37
372.133	83.28
372.344	-41.64
372.554	7.51
372.764	44.37
372.975	-19.11
373.185	46.42
373.395	30.04
373.605	-84.65
373.816	48.47
374.026	-6.83
374.236	85.33
374.446	122.2
374.656	-39.59
374.867	60.76
375.077	-6.83
375.287	-47.79
375.497	38.23
375.707	-41.64
375.917	-4.78
376.127	3.41
376.338	146.77
