Data from LSP80_X17_Subt2_14-55-04-663.txt Node
Date: Fri Aug 18 14:55:04 EDT 2023
User: Emmanuel
Spectrometer: USB4A00615
Scans to average: 1
Trigger mode: 1
Integration Time (sec): 5.000000E-3
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
346.606	-244.9
346.818	-244.9
347.029	-244.9
347.241	-138.41
347.452	39.76
347.664	131.92
347.876	-9.39
348.087	-40.11
348.299	11.09
348.51	2.9
348.722	41.81
348.933	-42.15
349.145	-27.82
349.356	47.96
349.568	-44.2
349.779	-85.16
349.991	13.14
350.202	-48.3
350.414	-62.63
350.625	-70.83
350.836	-58.54
351.048	15.19
351.259	21.33
351.471	-15.53
351.682	-50.35
351.893	-29.87
352.105	-44.2
352.316	64.34
352.527	-23.72
352.739	-85.16
352.95	-21.67
353.161	-3.24
353.372	15.19
353.584	152.4
353.795	35.67
354.006	-76.97
354.217	-31.91
354.429	-40.11
354.64	-72.87
354.851	-58.54
355.062	-25.77
355.274	-144.55
355.485	17.24
355.696	27.48
355.907	-56.49
356.118	58.2
356.329	-19.63
356.54	-33.96
356.752	-31.91
356.963	-29.87
357.174	-109.74
357.385	-27.82
357.596	-50.35
357.807	-50.35
358.018	-11.43
358.229	23.38
358.44	-148.65
358.651	19.29
358.862	-54.44
359.073	97.11
359.284	-31.91
359.495	-56.49
359.706	-40.11
359.917	-52.39
360.128	-31.91
360.339	-15.53
360.55	-175.27
360.761	33.62
360.972	-46.25
361.182	-29.87
361.393	-97.45
361.604	56.15
361.815	-87.21
362.026	-42.15
362.237	-60.59
362.447	-81.07
362.658	-70.83
362.869	15.19
363.08	-56.49
363.291	99.16
363.501	-1.19
363.712	-103.59
363.923	7
364.134	50
364.344	-25.77
364.555	158.55
364.766	-83.11
364.976	15.19
365.187	-113.83
365.398	-76.97
365.608	-66.73
365.819	-58.54
366.03	-40.11
366.24	-5.29
366.451	-42.15
