Data from LSP59_X8_Subt2_15-53-57-271.txt Node
Date: Wed Aug 09 15:53:57 EDT 2023
User: Emmanuel
Spectrometer: USB4A00615
Scans to average: 1
Trigger mode: 1
Integration Time (sec): 1.300000E-2
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
346.606	-133.29
346.818	-133.29
347.029	-133.29
347.241	98.13
347.452	182.1
347.664	-63.66
347.876	79.7
348.087	51.03
348.299	-4.27
348.51	77.65
348.722	-8.36
348.933	-67.75
349.145	8.02
349.356	38.74
349.568	-41.13
349.779	26.45
349.991	-96.43
350.202	-110.76
350.414	5.97
350.625	-45.23
350.836	-8.36
351.048	34.64
351.259	5.97
351.471	-0.17
351.682	65.36
351.893	30.55
352.105	69.46
352.316	65.36
352.527	18.26
352.739	-129.19
352.95	18.26
353.161	-43.18
353.372	-41.13
353.584	26.45
353.795	-20.65
354.006	85.84
354.217	-43.18
354.429	-10.41
354.64	-63.66
354.851	-32.94
355.062	-108.71
355.274	51.03
355.485	-110.76
355.696	-96.43
355.907	-92.33
356.118	-61.61
356.329	81.75
356.54	-69.8
356.752	-77.99
356.963	53.08
357.174	67.41
357.385	-34.99
357.596	-20.65
357.807	-37.03
358.018	59.22
358.229	38.74
358.44	-63.66
358.651	46.93
358.862	-4.27
359.073	42.84
359.284	16.21
359.495	44.88
359.706	-51.37
359.917	-20.65
360.128	89.94
360.339	-22.7
360.55	-18.6
360.761	-4.27
360.972	55.12
361.182	-30.89
361.393	20.31
361.604	65.36
361.815	51.03
362.026	8.02
362.237	83.8
362.447	-59.56
362.658	-28.84
362.869	40.79
363.08	10.07
363.291	-49.32
363.501	63.32
363.712	14.17
363.923	69.46
364.134	-10.41
364.344	26.45
364.555	10.07
364.766	75.6
364.976	-14.51
365.187	1.88
365.398	-32.94
365.608	-39.08
365.819	-63.66
366.03	1.88
366.24	65.36
366.451	-213.16
366.662	112.47
366.872	28.5
367.083	153.43
367.293	-61.61
367.504	24.4
367.714	36.69
367.925	63.32
368.135	-16.55
368.346	5.97
368.557	-82.09
368.767	44.88
368.977	-4.27
369.188	61.27
369.398	34.64
369.609	59.22
369.819	-12.46
370.03	-16.55
370.24	104.28
370.451	-20.65
370.661	5.97
370.871	126.8
371.082	55.12
371.292	75.6
371.502	20.31
371.713	112.47
371.923	-18.6
372.133	-39.08
372.344	-0.17
372.554	102.23
372.764	-6.31
372.975	22.36
373.185	3.93
373.395	26.45
373.605	-28.84
373.816	32.6
374.026	32.6
374.236	-53.42
374.446	-10.41
374.656	-57.51
374.867	-4.27
375.077	-22.7
375.287	102.23
375.497	5.97
375.707	53.08
375.917	-49.32
376.127	5.97
376.338	87.89
376.548	24.4
376.758	-55.47
376.968	28.5
377.178	1.88
377.388	30.55
377.598	-30.89
377.808	-45.23
378.018	91.99
378.228	10.07
378.438	-80.04
378.648	-127.14
378.858	83.8
379.068	-49.32
379.278	-6.31
379.488	-57.51
379.698	-61.61
379.908	-14.51
380.118	-28.84
380.327	34.64
380.537	-118.95
380.747	-102.57
380.957	-0.17
381.167	-30.89
381.377	-16.55
381.587	5.97
381.796	61.27
382.006	-16.55
382.216	32.6
382.426	14.17
382.636	-49.32
382.845	-80.04
383.055	36.69
383.265	102.23
383.475	-59.56
383.684	-4.27
383.894	-82.09
384.104	-77.99
384.313	128.85
384.523	69.46
384.733	59.22
384.942	-2.22
385.152	-6.31
385.362	-2.22
